region,firm_type,university_tier,education,english_cefr,english_value,experience_years,genai_adopted,productivity_index,monthly_salary_bdt,weekly_learning_hours
Chittagong,MNC subsidiary,"T1 (BUET, DU, IUT)",BSc,B2,3.0,2.7412933217133304,0,107.83395604625733,52823.22400100826,8.633980493581179
Dhaka,Freelancer,T3 (Private),MSc,B1,2.0,4.6706981470926765,0,94.11039113137906,92705.8421644517,4.935142483767068
Dhaka,MNC subsidiary,T3 (Private),BSc,A2,1.0,5.738229119375754,1,120.03254770863208,61074.15731074902,5.378577385294462
Chittagong,Local SME,"T2 (KUET, RUET, SUST)",MSc,B2,3.0,4.262132959082582,0,102.7987815590818,46736.521723696635,2.4781862518483226
Dhaka,Local SME,T3 (Private),PhD,C1,4.0,8.609132752213807,1,138.00421897036128,50842.76862532018,6.460142265219568
Chittagong,Local SME,T3 (Private),BSc,B2,3.0,2.6404228543995427,1,154.91233648666164,39208.64680237265,5.113435172610968
Dhaka,Outsourcing,"T2 (KUET, RUET, SUST)",BSc,A2,1.0,6.351731897744562,1,143.3293709310853,62355.89954508867,4.852538687287395
Sylhet,Freelancer,T3 (Private),BSc,B1,2.0,5.524180774709978,0,98.99297754918165,45399.95699275882,4.369763207592475
Chittagong,Outsourcing,T3 (Private),MSc,B1,2.0,2.657487589107257,0,123.95388830868626,41711.94738746328,6.233332238951453
Sylhet,Freelancer,"T1 (BUET, DU, IUT)",BSc,B2,3.0,1.444269954952938,0,115.61985017889651,33170.656225808765,6.994480824571216
Rajshahi,Local SME,T3 (Private),Diploma,B2,3.0,2.456403593836416,1,113.01637256218483,31111.964715686605,6.698586959918065
Chittagong,MNC subsidiary,"T1 (BUET, DU, IUT)",BSc,B2,3.0,2.028736977480286,0,123.15510470910667,46915.52138109606,2.9219408501086788
Chittagong,Local SME,"T1 (BUET, DU, IUT)",PhD,A2,1.0,9.060291942696509,1,139.34455427723924,62353.315721172694,4.504437907851856
Chittagong,Local SME,T3 (Private),Diploma,C1,4.0,8.03118723403973,0,100.04676337211856,81650.51040925531,1.6714757432785605
Sylhet,Outsourcing,T3 (Private),Diploma,B2,3.0,8.133201689604926,0,115.28360886250837,60315.1116183195,4.468861338816001
Sylhet,Outsourcing,T3 (Private),BSc,B2,3.0,4.3306956772321765,0,103.40223649870919,74601.3938749136,4.55011900811526
Dhaka,Outsourcing,"T2 (KUET, RUET, SUST)",BSc,B2,3.0,8.448848453705859,1,152.7630039902072,87995.9811662712,6.109307848774631
Dhaka,Local SME,"T1 (BUET, DU, IUT)",BSc,B1,2.0,4.313823079345055,0,90.19475264481076,61703.681711601166,3.7129503369167223
Dhaka,Outsourcing,"T2 (KUET, RUET, SUST)",BSc,B1,2.0,10.602201674109953,1,147.17573913587364,110967.05944180056,7.494995162306828
Chittagong,Outsourcing,"T2 (KUET, RUET, SUST)",BSc,B2,3.0,6.44541574008724,1,152.48613002032883,44075.61940278857,5.394307644192743
Dhaka,Outsourcing,"T2 (KUET, RUET, SUST)",BSc,B2,3.0,4.872353440136105,0,106.710879439789,56728.88461066684,3.777691139794828
Dhaka,Outsourcing,"T1 (BUET, DU, IUT)",BSc,B2,3.0,0.5745882896417005,0,106.21373178690322,35858.34331021076,1.6470929690402039
Dhaka,Local SME,Self-taught,MSc,B2,3.0,7.60937744932177,1,133.41994065008757,54106.28064836914,7.196503923801488
Chittagong,Local SME,"T1 (BUET, DU, IUT)",BSc,C1,4.0,4.702759178792334,0,123.76891482877278,73126.90214971638,5.094693368227459
Dhaka,Outsourcing,Self-taught,BSc,B2,3.0,11.063366242270442,1,132.0643940017177,133263.0333683953,5.297659966583585
Dhaka,Outsourcing,T3 (Private),BSc,B2,3.0,1.0167270670460598,0,93.28250236173157,67305.37209204158,5.150062982625669
Sylhet,MNC subsidiary,"T1 (BUET, DU, IUT)",Diploma,B2,3.0,8.16321066283612,1,160.36802956832602,80325.49604378623,3.6105933048409486
Dhaka,Freelancer,"T1 (BUET, DU, IUT)",MSc,B2,3.0,2.9887659896443215,1,161.96559145036233,57339.78122924525,3.5253409055899
Chittagong,Outsourcing,T3 (Private),BSc,B2,3.0,10.474139991840756,1,164.3206985412561,107300.77249506357,6.700283880539394
Khulna,Local SME,T3 (Private),Diploma,B1,2.0,1.1911275978209033,0,105.72624698654191,27258.545107296683,4.778430344237553
Khulna,MNC subsidiary,"T2 (KUET, RUET, SUST)",Diploma,B1,2.0,0.4132209549818372,0,115.00983465635075,24692.821200365277,3.4544118018410837
Dhaka,MNC subsidiary,T3 (Private),BSc,B2,3.0,3.3557677174253757,0,99.49937443342783,62791.27475713799,4.805635904966907
Dhaka,Outsourcing,T3 (Private),Diploma,A2,1.0,0.9324789120990793,1,113.3666235887932,38040.29759382601,4.1699340777774
Chittagong,Outsourcing,"T1 (BUET, DU, IUT)",Diploma,B2,3.0,3.0551936230434578,1,146.8572796826929,43186.6396178557,5.780243038319795
Chittagong,Local SME,"T1 (BUET, DU, IUT)",BSc,B1,2.0,6.1995365511715566,1,135.9952298595747,66040.01847123097,7.9083675254016805
Dhaka,Local SME,"T2 (KUET, RUET, SUST)",MSc,C1,4.0,13.708362963720331,1,167.69476987265168,87321.21961113287,6.213714727829864
Dhaka,Local SME,T3 (Private),BSc,B2,3.0,4.552358700843917,0,101.53419572035904,45809.064615585165,4.5791811100294115
Chittagong,Local SME,"T2 (KUET, RUET, SUST)",BSc,B2,3.0,8.299887749589704,0,116.66088838052806,46834.48510918088,4.221229651308667
Dhaka,Outsourcing,"T1 (BUET, DU, IUT)",BSc,B1,2.0,1.1472985677161942,1,138.2605319685896,78910.26547900178,4.883123907411847
Dhaka,Local SME,"T2 (KUET, RUET, SUST)",Diploma,B1,2.0,8.878070184513502,1,154.43452163705766,89846.97078571796,4.260248625909163
Dhaka,Outsourcing,"T1 (BUET, DU, IUT)",MSc,B2,3.0,3.9375405147844216,1,175.53654399333487,67044.3100355176,5.810000434235981
Sylhet,Local SME,"T2 (KUET, RUET, SUST)",BSc,B1,2.0,4.047263444463213,0,114.25122956067936,64603.88095427416,2.159984272683052
Dhaka,Outsourcing,"T2 (KUET, RUET, SUST)",BSc,B2,3.0,7.023280735570536,1,145.12866714414224,76805.27164395622,5.220293740211353
Khulna,Local SME,T3 (Private),MSc,B1,2.0,15.0,1,156.78053641252265,50096.7912690295,4.093225439086394
Dhaka,Outsourcing,T3 (Private),BSc,B1,2.0,3.8728201023574025,0,117.84832840545246,51581.63616681059,4.015078700980374
Dhaka,Local SME,T3 (Private),PhD,B1,2.0,8.152328104256117,1,134.51686427791222,112369.71565071831,5.683425040348267
Dhaka,Local SME,T3 (Private),Diploma,A2,1.0,15.0,0,106.93130284692792,109338.6611948971,2.6196328547656855
Dhaka,Outsourcing,T3 (Private),BSc,B1,2.0,4.607183558503927,0,130.08826664694755,68285.72435071053,5.830256437878784
Dhaka,Local SME,T3 (Private),PhD,B1,2.0,0.4240935535832346,1,116.80954197135785,47621.53098810028,4.901113300504495
Dhaka,Outsourcing,T3 (Private),MSc,C1,4.0,11.552543478221047,1,133.58544372022877,88877.68143150977,6.4138999649028205
Chittagong,Local SME,"T1 (BUET, DU, IUT)",BSc,B1,2.0,9.140622106502823,0,114.1905450018743,46091.99328560668,5.199162354335003
Sylhet,MNC subsidiary,Self-taught,Diploma,B2,3.0,3.1549800141893183,0,84.84397561440717,47315.89983286597,2.8615138484392233
Dhaka,Local SME,Self-taught,Diploma,B1,2.0,6.153435144486961,1,125.53651219887149,67828.41902984696,3.6221653230848103
Rajshahi,MNC subsidiary,"T1 (BUET, DU, IUT)",BSc,B2,3.0,4.671274235522454,1,138.49753232912715,55572.70094621916,4.85234492765882
Chittagong,Freelancer,Self-taught,BSc,B1,2.0,11.34830841089684,1,87.19932610890581,87519.6109477478,6.107816726702124
Sylhet,Local SME,T3 (Private),MSc,B1,2.0,0.9200216575582336,0,107.2255615513982,30639.99056115206,1.9598221994202905
Sylhet,Outsourcing,T3 (Private),BSc,B1,2.0,6.526788554271984,1,130.71523950444526,52052.9937509656,3.8829820721690647
Dhaka,Local SME,"T2 (KUET, RUET, SUST)",BSc,B1,2.0,4.585512338286911,1,136.08195228586163,50233.81699694838,5.980522558443965
Chittagong,MNC subsidiary,"T2 (KUET, RUET, SUST)",BSc,B2,3.0,7.1360110761564,1,147.24151923279192,71715.71039137171,3.785667305694597
Dhaka,Outsourcing,"T1 (BUET, DU, IUT)",BSc,B2,3.0,5.920831213951704,0,107.31897897698244,62222.947832355676,3.5694109855667335
Chittagong,Outsourcing,"T2 (KUET, RUET, SUST)",BSc,B2,3.0,3.321894526795951,0,124.2013747634363,40988.22708675376,4.87342801687093
Chittagong,Outsourcing,"T1 (BUET, DU, IUT)",BSc,B2,3.0,1.70628357041558,1,136.24752016908027,33670.540519585986,6.700426922311925
Chittagong,Freelancer,"T2 (KUET, RUET, SUST)",Diploma,B2,3.0,1.198518313354613,1,143.65146974793802,36986.93734664858,5.685415743573985
Sylhet,Outsourcing,"T2 (KUET, RUET, SUST)",BSc,B2,3.0,6.244187330995558,1,119.64510318168793,50009.43895381406,4.214768811334866
Sylhet,Local SME,"T2 (KUET, RUET, SUST)",BSc,B1,2.0,1.0981770483402193,0,124.00352705835127,52529.65664863428,6.425994100814387
Dhaka,Outsourcing,T3 (Private),BSc,B1,2.0,3.021643403145815,1,137.3367023284684,47921.22015320697,4.017323673504266
Dhaka,Local SME,"T2 (KUET, RUET, SUST)",BSc,B2,3.0,8.991886909515346,1,156.97122653827003,134497.8243405238,3.7237654167025003
Sylhet,Local SME,"T1 (BUET, DU, IUT)",BSc,B1,2.0,1.007318563779165,1,156.14908435628294,61420.57778624318,5.301948451398582
Dhaka,MNC subsidiary,Self-taught,BSc,B2,3.0,7.420400660272443,0,126.64151719871862,80211.69287249014,2.816072724930377
Chittagong,Local SME,"T2 (KUET, RUET, SUST)",BSc,B2,3.0,2.9372299790301963,1,147.72096922728295,57985.89144694232,6.552779469601917
Dhaka,Outsourcing,"T1 (BUET, DU, IUT)",Diploma,C1,4.0,3.546237460589037,1,127.7867816325719,45371.10675419101,4.9350705404913215
Rajshahi,Local SME,T3 (Private),BSc,B1,2.0,6.0351330220913155,1,132.71570992525346,54893.43793741444,3.1839468273435125
Dhaka,Local SME,T3 (Private),BSc,B2,3.0,6.094500793250585,1,139.97995869356907,121382.5651210569,5.669547153817239
Dhaka,Outsourcing,"T1 (BUET, DU, IUT)",BSc,C1,4.0,1.4598133628164502,0,111.49173666732807,42127.56563379894,2.0796281455105508
Dhaka,MNC subsidiary,T3 (Private),BSc,B2,3.0,4.567262482958793,0,112.2085148967979,41913.49985249981,4.912592609631908
Dhaka,Local SME,"T2 (KUET, RUET, SUST)",BSc,B2,3.0,2.7139467347840576,1,142.583958037146,58016.18118599203,6.231565812477665
Dhaka,Outsourcing,T3 (Private),Diploma,B1,2.0,2.167824913304601,1,141.90946764343957,53358.24171304957,5.924795113558528
Dhaka,MNC subsidiary,Self-taught,BSc,C1,4.0,8.802032365843473,1,118.70325542909497,58940.962832643934,6.119695692404083
Rajshahi,Outsourcing,T3 (Private),MSc,A2,1.0,1.5251875012416438,0,114.12521850347267,33810.95533531774,0.0
Khulna,Freelancer,Self-taught,BSc,B2,3.0,11.095794220267516,1,143.21696931605837,43181.60364328959,3.4529789269857254
Dhaka,Local SME,"T2 (KUET, RUET, SUST)",BSc,B2,3.0,3.691838615421692,1,150.09366327517418,61484.55463063922,6.925159000700229
Dhaka,Local SME,"T1 (BUET, DU, IUT)",BSc,B2,3.0,7.560569676877592,1,157.25528198340214,85083.28596202219,4.546085312659649
Dhaka,Local SME,"T1 (BUET, DU, IUT)",BSc,C1,4.0,0.7924967903734861,0,98.9618945992256,39960.23047480244,5.806099880341531
Dhaka,Freelancer,"T1 (BUET, DU, IUT)",Diploma,A2,1.0,3.5392284079695275,1,120.63667517402304,59925.93666260451,6.846598436254694
Dhaka,Outsourcing,"T2 (KUET, RUET, SUST)",BSc,B1,2.0,2.0503704269868552,1,137.74610067753892,64295.349554581844,5.075350350300924
Khulna,Local SME,T3 (Private),BSc,B1,2.0,2.246682197538873,1,121.6497713958306,43680.39626207835,3.2010982900583427
Chittagong,Local SME,Self-taught,BSc,B1,2.0,10.769601087233735,1,118.21113889500981,55841.7847475278,6.373858760914932
Dhaka,Outsourcing,Self-taught,BSc,B2,3.0,8.569583114739155,1,109.9589869959747,100518.33128643579,6.799776762143533
Dhaka,Local SME,"T2 (KUET, RUET, SUST)",BSc,B2,3.0,1.0986237625987902,0,98.59895157191889,43789.627598715364,6.66874630126744
Dhaka,MNC subsidiary,T3 (Private),BSc,B1,2.0,0.9616493834494992,0,110.87729222683495,34142.798950617325,4.072578165293137
Rajshahi,Local SME,"T2 (KUET, RUET, SUST)",BSc,B1,2.0,1.3624858928462196,0,111.41897109141122,30253.677107884803,4.117632403366048
Dhaka,Local SME,"T1 (BUET, DU, IUT)",BSc,B1,2.0,4.927343091357993,0,123.79862547300368,67444.52796513241,4.3820730566519845
Khulna,Local SME,T3 (Private),BSc,B2,3.0,7.928489404345125,0,99.16417227464606,57867.650044503614,3.202058893917474
Dhaka,Local SME,"T2 (KUET, RUET, SUST)",MSc,B1,2.0,4.336145359546394,0,102.08707738987333,78119.8836559933,4.090719369152545
Rajshahi,Local SME,"T1 (BUET, DU, IUT)",BSc,C1,4.0,4.506650599203028,1,124.47036845652497,45283.77838193687,6.214781033694503
Dhaka,Outsourcing,"T2 (KUET, RUET, SUST)",BSc,C1,4.0,9.128141590075083,1,144.68567612707326,66301.46890482849,4.8145233162604235
Rajshahi,Freelancer,"T2 (KUET, RUET, SUST)",BSc,B2,3.0,2.163889574342263,0,109.99015033342084,34820.9838478291,6.338363220056587
Dhaka,Outsourcing,Self-taught,BSc,B2,3.0,2.2540837806709195,1,149.95783484405655,54891.18871560759,4.628923785809335
Khulna,Outsourcing,Self-taught,BSc,A2,1.0,5.793858792221305,1,114.2205164556493,31888.51666390688,7.435246601942572
Dhaka,Local SME,T3 (Private),Diploma,B2,3.0,2.8592264203242617,1,161.809289884017,74047.01223615016,4.450351169367187
Chittagong,Local SME,T3 (Private),MSc,B1,2.0,2.3394917308718606,1,117.12983834957403,41234.4192867482,6.660296727721377
Chittagong,Freelancer,"T1 (BUET, DU, IUT)",BSc,B2,3.0,4.182698200826623,1,147.13253881478374,64814.75038575419,4.158912581996978
Dhaka,Local SME,T3 (Private),PhD,B2,3.0,1.0338910727575712,1,130.67971200160244,54350.819347132674,7.5449810984746675
Dhaka,Local SME,T3 (Private),BSc,C1,4.0,5.919414642204217,0,129.63038110689848,78380.35224061472,5.969658195040479
Chittagong,Outsourcing,T3 (Private),BSc,C1,4.0,4.534275100207857,1,136.5947828309932,60184.154767311775,6.159731621542463
Khulna,Freelancer,T3 (Private),BSc,B2,3.0,3.940162498851218,0,112.85067674532895,25966.51461926288,7.209717327475415
Sylhet,Local SME,Self-taught,BSc,A2,1.0,2.886319132986782,0,112.81118784512725,51663.64299580842,4.922884751721343
Khulna,Outsourcing,"T1 (BUET, DU, IUT)",BSc,B1,2.0,3.150651142972718,0,117.02355836945928,24495.062885500865,1.641687199272965
Dhaka,Local SME,"T2 (KUET, RUET, SUST)",MSc,B1,2.0,5.13411322120275,0,140.07856485353932,95873.7078135283,1.815213572264959
Dhaka,Outsourcing,T3 (Private),MSc,B2,3.0,3.784988711789069,0,110.62092016954772,72209.68021715376,1.2527026837934296
Dhaka,Local SME,"T2 (KUET, RUET, SUST)",BSc,B2,3.0,1.902744092000884,1,125.83213403044385,59771.50631179797,4.6999991820209885
Rajshahi,MNC subsidiary,"T1 (BUET, DU, IUT)",Diploma,B2,3.0,1.8225343474889242,1,106.42103516240792,26909.36067072638,4.714313260939495
Dhaka,Local SME,T3 (Private),MSc,B2,3.0,2.227918683504567,0,100.4803363593835,60474.26281888253,5.295950359386068
Dhaka,Local SME,T3 (Private),Diploma,B2,3.0,5.899202246384631,1,151.99852169919842,82503.31976724265,7.073102562508967
Khulna,Outsourcing,"T2 (KUET, RUET, SUST)",BSc,B1,2.0,5.796210759517718,0,116.15433492524937,41469.003727212956,5.416374353822382
Khulna,Local SME,T3 (Private),BSc,A2,1.0,13.08492917398744,0,107.42273262964206,71194.58485685915,4.108373458099673
Dhaka,Local SME,T3 (Private),MSc,B2,3.0,1.3805101421880825,0,104.3364929688855,47621.716798625836,3.9333126129755227
Khulna,Local SME,T3 (Private),BSc,B2,3.0,4.981101250954231,0,112.4364868828898,57869.80213737401,6.23341333710817
Dhaka,Local SME,"T1 (BUET, DU, IUT)",BSc,B1,2.0,11.195841620491457,1,119.2750094767519,70641.29941410226,4.263861691312292
Dhaka,Local SME,T3 (Private),BSc,C1,4.0,7.42172435724512,0,118.2424764049036,69761.64702081565,2.5927611748729267
Sylhet,MNC subsidiary,"T2 (KUET, RUET, SUST)",PhD,B1,2.0,1.3234277151117746,1,145.11792188475715,29310.86525396936,5.613493709057869
Rajshahi,Freelancer,T3 (Private),MSc,B2,3.0,3.747187512491388,0,105.65465890733047,41829.31991902607,4.530114817039698
Rajshahi,Outsourcing,"T2 (KUET, RUET, SUST)",BSc,A2,1.0,5.672109596546814,0,116.83391308069028,59156.17601002704,2.828079391469562
Dhaka,Outsourcing,"T1 (BUET, DU, IUT)",BSc,B1,2.0,4.609447470857172,1,133.2982057787299,60348.123893100084,6.043077455807996
Dhaka,MNC subsidiary,"T2 (KUET, RUET, SUST)",PhD,C1,4.0,4.0234129195645325,1,136.1069462443675,87783.48654365829,4.747938571608589
Dhaka,Freelancer,"T2 (KUET, RUET, SUST)",PhD,B2,3.0,8.233151483777862,1,161.37124979681087,109847.16214766554,3.8594363304044457
Khulna,Local SME,"T2 (KUET, RUET, SUST)",Diploma,B2,3.0,7.892192220975483,1,141.04865548524697,61153.913523647716,4.030059390654723
Sylhet,MNC subsidiary,T3 (Private),MSc,B1,2.0,2.892861631792428,1,126.00738956028358,67253.49045858075,4.793983216571844
Dhaka,Local SME,T3 (Private),BSc,C1,4.0,0.7043185511875438,1,126.6123757936636,50448.89344003273,7.092883349585107
Sylhet,MNC subsidiary,"T1 (BUET, DU, IUT)",BSc,B2,3.0,1.5839799625128257,1,142.1368514619927,58529.25107274627,2.159651785447405
Dhaka,Local SME,"T2 (KUET, RUET, SUST)",BSc,B1,2.0,6.6889655189362145,0,100.70392413047807,48387.50423522194,3.4275413071378726
Dhaka,Local SME,"T1 (BUET, DU, IUT)",Diploma,B1,2.0,4.525478173445352,1,124.59956407970984,69049.98380631133,5.5556245625765355
Dhaka,Outsourcing,T3 (Private),BSc,B2,3.0,9.030543233300591,1,163.91086860568225,192222.93804112045,7.444448570225673
Dhaka,MNC subsidiary,"T2 (KUET, RUET, SUST)",Diploma,B1,2.0,0.8977781512273066,1,143.35962664808164,69967.62541513328,4.725472338691271
Dhaka,Freelancer,"T2 (KUET, RUET, SUST)",BSc,B2,3.0,8.185844341133118,1,155.78236718688618,78994.36561201111,6.366563601142252
Rajshahi,Local SME,"T2 (KUET, RUET, SUST)",BSc,C1,4.0,5.600348951144879,1,160.62769736678112,73102.77330494016,3.184470394339243
Sylhet,Local SME,T3 (Private),MSc,B1,2.0,8.054935843406986,0,109.64465939656064,40015.991887911376,1.7382227612177519
Chittagong,Local SME,"T2 (KUET, RUET, SUST)",Diploma,B1,2.0,2.2684313967262377,1,133.4020327427641,47386.59015146424,1.4313152183486533
Khulna,MNC subsidiary,"T2 (KUET, RUET, SUST)",BSc,B2,3.0,2.5743957070878225,1,146.99671464114175,33867.81117143025,6.6034577217243475
Sylhet,Outsourcing,Self-taught,BSc,B2,3.0,9.48675063267257,1,149.53444860699685,72734.65788036074,4.606840842173641
Khulna,Outsourcing,T3 (Private),Diploma,B2,3.0,3.730649695578488,1,122.98275968147485,41174.443916373886,7.2507474685744375
Sylhet,Outsourcing,T3 (Private),BSc,C1,4.0,3.4694698254248553,0,123.90443160667614,61273.8516820325,3.711333793207008
Dhaka,MNC subsidiary,"T1 (BUET, DU, IUT)",MSc,C1,4.0,2.0365420012223714,1,142.96401825884536,101064.07429355793,5.348722550952833
Dhaka,Outsourcing,T3 (Private),BSc,A2,1.0,3.499307626631665,1,108.62105874332474,40820.800490492904,5.335153203715285
Chittagong,Local SME,"T2 (KUET, RUET, SUST)",MSc,C1,4.0,1.6120631500373197,1,134.21824797277878,48452.797085015656,4.556831953413784
Sylhet,Freelancer,T3 (Private),Diploma,B2,3.0,6.115385300715327,1,143.6596184016869,54939.76411871501,4.235091599455761
Chittagong,Local SME,"T2 (KUET, RUET, SUST)",Diploma,B2,3.0,0.5619244891421816,0,75.01324885408297,36197.46465355116,5.050497621738552
Dhaka,Outsourcing,"T2 (KUET, RUET, SUST)",Diploma,B2,3.0,6.793180672157955,0,108.11253164707195,85379.600281231,6.533463883024474
Dhaka,Local SME,"T2 (KUET, RUET, SUST)",BSc,B1,2.0,1.3011261334262736,0,126.43604078364731,56325.794961225154,3.039882370958279
Chittagong,MNC subsidiary,"T2 (KUET, RUET, SUST)",BSc,B2,3.0,0.4173903420671487,0,108.40764063491545,30287.799360605986,5.220729217121485
Sylhet,MNC subsidiary,Self-taught,MSc,C1,4.0,3.297426918488715,0,113.67773286723825,35433.54717294618,1.6754702696342776
Khulna,Local SME,"T2 (KUET, RUET, SUST)",MSc,C1,4.0,5.0104169294665235,1,148.38220813832453,37115.586411009,6.396414170905502
Dhaka,Local SME,T3 (Private),BSc,A2,1.0,13.416791567968204,0,102.84862710368016,73553.83934502068,3.907247863396536
Dhaka,Outsourcing,T3 (Private),BSc,B2,3.0,7.986115343068417,0,138.1054821139508,54971.26731169737,5.043885839146632
Dhaka,Freelancer,Self-taught,Diploma,B2,3.0,1.7985122925716093,1,135.8109188506447,29721.560952094704,4.524308363905279
Sylhet,Outsourcing,"T2 (KUET, RUET, SUST)",BSc,B1,2.0,1.0370217293758144,1,118.30827449463867,58611.712337299105,4.975053087757843
Dhaka,Outsourcing,"T1 (BUET, DU, IUT)",BSc,B2,3.0,13.627328268642849,1,137.5210380088917,112000.0873688396,4.70364225390788
Chittagong,Local SME,Self-taught,BSc,B2,3.0,1.8919079276805093,1,120.77261559366399,66506.44096974353,4.794019359144734
Dhaka,Outsourcing,"T1 (BUET, DU, IUT)",Diploma,B1,2.0,8.98336909449337,0,108.64546661236072,52677.46066898474,2.961052163222264
Dhaka,Local SME,T3 (Private),Diploma,A2,1.0,4.1682855441177775,0,102.70116833578265,70534.38412942318,3.6556021573722215
Dhaka,Local SME,T3 (Private),Diploma,C1,4.0,11.546532330234914,1,165.55225733490653,81167.90334999323,4.77872578289184
Dhaka,Local SME,T3 (Private),BSc,B1,2.0,6.472695647126674,1,114.4981674921327,61901.36027307395,1.4237030770739618
Dhaka,Local SME,"T1 (BUET, DU, IUT)",Diploma,B1,2.0,8.526936283568137,1,150.13587475988032,79645.75941735573,3.713733078609101
Sylhet,Local SME,"T2 (KUET, RUET, SUST)",BSc,B2,3.0,2.4383716543724896,1,132.5414441531714,59687.63143917531,5.97864750571352
Dhaka,Local SME,"T1 (BUET, DU, IUT)",BSc,B2,3.0,4.949501666983341,1,120.24894153588447,67513.80108941198,7.209121417296823
Dhaka,Local SME,T3 (Private),Diploma,B2,3.0,3.3766785321170345,1,152.9557422635219,107709.60163962489,6.124769359845285
Dhaka,Outsourcing,T3 (Private),PhD,B2,3.0,4.611622709823767,0,126.25821745249982,56016.97118564275,0.0
Dhaka,MNC subsidiary,Self-taught,MSc,B1,2.0,3.286174187091056,1,147.15606048284678,57992.01200067626,3.3081444294300226
